Pseudomonas,Microcystis,Candidatus_Planktophila,Paenibacillus,Candidatus_Nanopelagicus,Limnohabitans,Streptomyces,Polynucleobacter,Synechococcus,Candidatus_Fonsibacter,Flavobacterium,Acidovorax,Candidatus_Methylopumilus,Halorubrum,Marinobacter,Hydrogenophaga,Acinetobacter,Salmonella,Variovorax,Bacillus,Cyanobium,Burkholderia,Rhodoferax,Mycolicibacterium,Dolichospermum,Comamonas,Anabaena,Cupriavidus,Starkeya,Bradyrhizobium,Escherichia,Sphingomonas,Mycobacterium,Diaphorobacter,Aeromonas,Psychroflexus,Shewanella
0.0615485,0.005197041,0.074216157,0.039270084,0.044169317,0.010356056,0.031759887,0.019412161,0.052224488,0.016904383,0.011749689,0.009397297,0.015702434,0.000372476,0.000897055,0.006865666,0.002603706,0.016472449,0.008999067,0.005954093,0.036651168,0.009027759,0.003784569,0.008994746,0.003781112,0.003990425,0.004270603,0.00858096,0.008080579,0.007657806,0.002454715,0.007218093,0.008312016,0.003356955,0.002774647,8.97E-05,0.001376867
0.048789073,0.005380416,0.010987641,0.026854189,0.00861897,0.007524034,0.030805955,0.007851192,0.029872608,0.008848354,0.002281788,0.008411364,0.005308287,0.000453501,0.000595651,0.006984119,0.001420687,0.00392179,0.009925609,0.003100501,0.02145738,0.007617943,0.003593579,0.007089737,0.00123287,0.003867576,0.001553236,0.006969717,0.007379074,0.00562795,0.003782684,0.005202318,0.006114588,0.003302721,0.001799951,2.21E-05,0.000821992
0.054708452,0.079006605,0.069927514,0.034266543,0.039807919,0.012898834,0.027683805,0.010154335,0.058179219,0.011556784,0.005373273,0.014173773,0.012938773,0.000356996,0.000814822,0.011143317,0.002556262,0.010569603,0.01143353,0.006040942,0.016228996,0.007839181,0.005713246,0.005630912,0.00310526,0.005394388,0.003576507,0.007887959,0.007973893,0.006572098,0.002336761,0.006540344,0.005075367,0.004501489,0.00238292,7.82E-05,0.001296545
0.046287772,0.000331288,0.112615914,0.022198687,0.037965203,0.03672508,0.023616352,0.010760569,0.002554312,0.006878967,0.086802742,0.017529909,0.020526472,0.000373534,0.000919798,0.011067525,0.003671973,0.007331112,0.011491327,0.007302502,0.000782898,0.00654153,0.010710033,0.00441102,0.001408575,0.006737254,0.001852431,0.00588136,0.004061551,0.005022793,0.003120897,0.007531382,0.00398802,0.007586463,0.001495474,0.00023396,0.001911255
0.042609225,0.000279054,0.179180851,0.029398647,0.033825688,0.048666106,0.018664084,0.053588156,0.001833839,0.003088602,0.01716946,0.016115757,0.008178005,0.000253383,0.00084794,0.012530972,0.00381426,0.011502549,0.009253068,0.007811943,0.000285521,0.005612825,0.008818614,0.006005735,0.000954349,0.006646148,0.001228504,0.005237748,0.005274002,0.010453745,0.002090161,0.010598171,0.006138207,0.005998484,0.001650612,0.000106409,0.001843441
0.045320261,0.000201966,0.139036999,0.028952923,0.020780004,0.060250062,0.0213489,0.025583578,0.001697386,0.002498223,0.039101268,0.021354895,0.006976005,0.000312976,0.000908332,0.014898586,0.003749918,0.009200943,0.013232415,0.007672448,0.000197832,0.006378168,0.012112814,0.006208864,0.000461401,0.008850964,0.000691688,0.006138579,0.006064573,0.005563894,0.002514554,0.01017832,0.007839685,0.007849195,0.001468752,0.000195351,0.00187868
0.061934081,0.031912224,0.042225869,0.039018151,0.029587852,0.004993173,0.036858571,0.005294856,0.079350716,0.010154728,0.00252,0.010095501,0.012654333,0.000485563,0.000873393,0.007220955,0.002033784,0.010367488,0.010039537,0.006110327,0.075915391,0.009195675,0.006217686,0.007567669,0.000304945,0.004591964,0.000382609,0.008331419,0.00719436,0.006825456,0.004430599,0.006425715,0.006945215,0.004166444,0.002705676,3.96E-05,0.001206728
0.057538032,0.023578382,0.034477401,0.038948454,0.029717139,0.031663004,0.034795766,0.005299019,0.013848874,0.00766249,0.00623691,0.012890339,0.022878088,0.000520286,0.001034414,0.010481776,0.00336565,0.009822953,0.01035175,0.006279105,0.007093852,0.008917116,0.005800109,0.007344849,0.016042297,0.005525569,0.016289129,0.006857704,0.006205943,0.006295947,0.003298463,0.005881059,0.006645279,0.004705752,0.00216336,7.73E-05,0.001892986
0.029770514,0.512937099,0.020235736,0.017963867,0.019390296,0.008091261,0.015087982,0.003174513,0.012435153,0.004260371,0.006374886,0.005778636,0.013285253,0.000212,0.000415501,0.004087391,0.001397279,0.00541577,0.004951838,0.003175975,0.009905412,0.00427152,0.002498033,0.003715569,0.009114251,0.002443022,0.008230705,0.004026349,0.004807002,0.003539938,0.002095233,0.005397494,0.003248621,0.00223084,0.001070781,4.72E-05,0.000715682
0.048655708,0.049912829,0.061048119,0.034358699,0.058387882,0.007769545,0.027992269,0.015186489,0.060486934,0.047182558,0.004364302,0.006328754,0.030172901,0.000344246,0.000715686,0.004863353,0.002866086,0.012784208,0.00604087,0.006905131,0.04508776,0.006321766,0.002678012,0.008540074,0.010875814,0.00302879,0.011045202,0.005560201,0.005760733,0.00555139,0.002414889,0.005030463,0.00815405,0.002399242,0.002530499,6.62E-05,0.001294342
0.056646406,0.064077231,0.050531215,0.038706828,0.041622263,0.023061762,0.031373498,0.008865778,0.031676345,0.015400779,0.009241472,0.01452348,0.013250548,0.00040097,0.000800214,0.0098883,0.002408962,0.012027541,0.01008172,0.005559892,0.033154943,0.008227742,0.007072401,0.008569682,0.010661353,0.005922241,0.010972207,0.008194302,0.007216368,0.00620201,0.001977848,0.005767285,0.008057715,0.005197072,0.00278026,8.21E-05,0.001342481
0.040155632,0.37264463,0.028804659,0.022081117,0.020539727,0.009977325,0.022035809,0.003693828,0.023592714,0.00527794,0.006665529,0.007279949,0.012051288,0.00030558,0.000536957,0.005406446,0.001555219,0.007514586,0.006669127,0.003700461,0.017766462,0.006000854,0.003064679,0.004461599,0.013804043,0.003366099,0.012631642,0.005716298,0.005737659,0.004717374,0.002241031,0.005135157,0.004058095,0.00279429,0.001509236,5.00E-05,0.000830957
0.043200958,0.00031424,0.139675973,0.025727924,0.064785259,0.045093757,0.018593602,0.025876713,0.0017907,0.015154597,0.054132114,0.01723377,0.027654433,0.000299903,0.000777849,0.01127155,0.004165514,0.009674586,0.010400514,0.008607295,0.00035783,0.005461607,0.010398189,0.003738908,0.001157765,0.007094606,0.00187885,0.005098158,0.003148982,0.003738326,0.002485824,0.004519082,0.003766612,0.006421374,0.003105779,0.00023442,0.001755828
0.035746171,0.01313146,0.05122043,0.024519902,0.054081245,0.035315678,0.012980643,0.008109552,0.007173462,0.024284138,0.035615039,0.011256099,0.015995605,0.000136431,0.000565712,0.007320492,0.002757544,0.008784137,0.006308691,0.006287492,0.005434987,0.004287814,0.004503742,0.004269947,0.073911307,0.004155926,0.086912544,0.004394112,0.00531824,0.004153049,0.002209246,0.007159077,0.00399133,0.003740424,0.001376274,0.000206237,0.001330544
0.064505734,0.026554666,0.03792034,0.033009284,0.041002845,0.00985491,0.035068374,0.008870342,0.05390603,0.012035638,0.005737526,0.011972112,0.014271613,0.000473974,0.000907668,0.008458938,0.002198878,0.012311553,0.010895202,0.006009779,0.034446173,0.009408479,0.006399689,0.005948164,0.003132816,0.005236804,0.003061808,0.009000578,0.006998327,0.006542502,0.002926477,0.006019968,0.005333764,0.004119294,0.002547393,6.46E-05,0.001261278
0.047285583,0.000440844,0.110129152,0.026989646,0.027509573,0.039262332,0.024501905,0.019682906,0.001806003,0.005260123,0.022658324,0.018208378,0.020814182,0.000337364,0.000810738,0.012187434,0.003716888,0.00864077,0.010912575,0.008259097,0.000297261,0.006750636,0.010436396,0.004672612,0.012293438,0.006906839,0.014591044,0.005871472,0.005339206,0.005108969,0.003398033,0.006939089,0.00435572,0.006399532,0.001684294,0.000157885,0.002105788
0.048809239,0.018570331,0.04780869,0.034361071,0.038817018,0.035565788,0.026869115,0.007131645,0.010183328,0.009882299,0.006884472,0.012457119,0.021451404,0.000461993,0.000931018,0.011124193,0.003814704,0.011639037,0.00854435,0.007218055,0.003562708,0.007679244,0.005399425,0.012860031,0.022087422,0.005155467,0.021941731,0.00586825,0.00530578,0.005528638,0.003186121,0.005138989,0.005675334,0.004933815,0.001901223,8.90E-05,0.002036264
0.039189255,0.00462402,0.059503051,0.02813877,0.047570075,0.03848213,0.014549591,0.01018484,0.015238141,0.018884118,0.044583368,0.011403419,0.014902052,0.000143409,0.000604173,0.007737922,0.002985133,0.009561933,0.006681799,0.006582625,0.013104959,0.004816858,0.004502021,0.004526893,0.044903243,0.004312173,0.055006068,0.004936339,0.005708006,0.004584351,0.002116338,0.00766425,0.004473055,0.00415444,0.001531528,0.000243842,0.001409371
0.043129917,0.014827098,0.068809676,0.029429647,0.052485693,0.027073433,0.015311634,0.015807438,0.007902821,0.026380515,0.031975462,0.009222353,0.013529613,0.000161185,0.000708269,0.006232176,0.002975316,0.011243295,0.006505881,0.007880938,0.005582208,0.005177367,0.003822887,0.007001359,0.043003026,0.003890986,0.044456145,0.005581882,0.006287864,0.005317322,0.002154855,0.007677619,0.006237565,0.003367093,0.001687466,0.000179149,0.001553226
0.07701987,0.039047473,0.03987003,0.035447521,0.027905626,0.00561612,0.039853359,0.003455874,0.031192491,0.003052089,0.002857845,0.014400876,0.010253216,0.000562851,0.001015426,0.010282888,0.00183676,0.010464132,0.013327177,0.003810409,0.020880696,0.011507853,0.007357593,0.007776213,0.00505694,0.00660065,0.004459522,0.010994099,0.009160551,0.00833524,0.002277558,0.006857145,0.006907771,0.005264644,0.002744051,3.61E-05,0.001166386
0.050448309,0.062105087,0.058613314,0.030368986,0.046477256,0.025189226,0.025940248,0.011456052,0.020805127,0.021839774,0.012948675,0.013039255,0.013123024,0.000352032,0.00068334,0.010419375,0.002346254,0.014761156,0.009970385,0.006332234,0.011184165,0.007209634,0.004993671,0.007286736,0.037097601,0.005504835,0.037265284,0.007364708,0.006973255,0.005942955,0.002043933,0.006940211,0.006803978,0.004581493,0.001961903,0.00010203,0.001286679
0.065647706,0.039835687,0.043866125,0.028732448,0.037491785,0.013259365,0.034466519,0.004241311,0.027308229,0.007374113,0.008998556,0.018349118,0.008254201,0.000485188,0.000804198,0.013478337,0.001978699,0.01235558,0.015762697,0.004515626,0.01793472,0.010007028,0.006632457,0.006579214,0.025146554,0.007062752,0.026146477,0.010828024,0.00928232,0.007516745,0.002889383,0.006627958,0.005852406,0.005730772,0.002141578,6.79E-05,0.001130406
0.061040886,0.090476615,0.042522237,0.03408097,0.034216851,0.007092838,0.031576078,0.008292403,0.036362739,0.012685441,0.008759766,0.013619129,0.011458354,0.000418896,0.000784304,0.009977333,0.002508008,0.008859989,0.012305493,0.005926854,0.018195477,0.009042434,0.005327418,0.0129849,0.002689068,0.005286221,0.00303959,0.009093498,0.008432093,0.007252953,0.002754672,0.006396814,0.00592045,0.004502436,0.00262381,9.28E-05,0.001236088
0.048551737,0.000360069,0.096017435,0.029500797,0.026903484,0.0402131,0.022903677,0.019377791,0.001773973,0.004471447,0.049687222,0.018054665,0.013739924,0.000295916,0.000827651,0.01220532,0.003760945,0.005910201,0.011017093,0.007931151,0.000408247,0.006501779,0.010213531,0.00502575,0.002848855,0.006965811,0.003287023,0.006175688,0.006115085,0.005074182,0.002975893,0.00657861,0.004663653,0.006061835,0.00221772,0.000223395,0.00176738
0.050632784,0.001317759,0.067669476,0.027673792,0.049644947,0.055517265,0.021665687,0.029102026,0.004110944,0.007189862,0.041178514,0.022872328,0.019869348,0.000279941,0.000899671,0.015067884,0.003778018,0.008186922,0.014616761,0.007405019,0.001888366,0.00675161,0.013819199,0.003769223,0.002693436,0.009124777,0.003082135,0.006680177,0.005478899,0.005030994,0.002510027,0.008767182,0.00362271,0.008346306,0.001757512,0.000219233,0.001825728
0.063363024,0.033137121,0.043445689,0.033998588,0.034107263,0.012238381,0.040625853,0.006481149,0.065891738,0.007948816,0.005492446,0.011973754,0.011218582,0.00056971,0.000891452,0.009122346,0.002132725,0.013353528,0.012288197,0.007036899,0.038808841,0.010643954,0.005735179,0.007796354,0.002733372,0.005208939,0.002380853,0.00925228,0.008780457,0.007632151,0.002691489,0.006951069,0.006931238,0.004250696,0.002292009,5.55E-05,0.001179559
0.04708296,0.220227904,0.039458866,0.026816512,0.029889784,0.009224509,0.025188349,0.006095603,0.037891721,0.005902609,0.020789658,0.008118589,0.022408571,0.000341122,0.000710682,0.006225232,0.002309578,0.010266373,0.007363041,0.00554216,0.026214751,0.006457156,0.003556999,0.006066612,0.001221191,0.003497362,0.001997447,0.006108442,0.006652221,0.006552135,0.002219294,0.006062333,0.005477138,0.003262538,0.001950234,0.00010547,0.001252253
0.067567648,0.049932072,0.036418421,0.034872851,0.031572551,0.00886147,0.034423893,0.005038952,0.07257945,0.006042587,0.006225507,0.012519875,0.010516246,0.000457907,0.000878654,0.009072754,0.001959643,0.009979771,0.012068186,0.005330017,0.041487406,0.00980307,0.006582854,0.007135103,0.002351268,0.005423449,0.002177297,0.009573888,0.008645181,0.007452408,0.003645361,0.006357313,0.006205941,0.004676297,0.002236754,5.54E-05,0.001156523
0.120446497,0.000146284,0.00515269,0.001853109,0.002777921,0.022486587,0.002602714,0.005024638,0.000276866,0.004200864,0.021649116,0.01066658,0.003454552,3.94E-05,0.000242359,0.004033723,0.226072036,0.000852983,0.002732771,0.001036399,7.06E-05,0.001377267,0.002746183,0.000771846,1.79E-05,0.002179087,3.82E-05,0.001667879,0.000407544,0.000806305,0.000662026,0.006937453,0.000707462,0.001927659,0.046975383,3.63E-05,0.00306734
0.068169626,0.044288688,0.036350305,0.033360414,0.029317247,0.009279765,0.03663623,0.006226733,0.059396231,0.005095039,0.004458022,0.01302282,0.014064558,0.000509956,0.000952406,0.010002059,0.002161895,0.012351817,0.01264959,0.005794104,0.032873843,0.010608207,0.006585463,0.008106289,0.003399603,0.006434862,0.003077665,0.009490544,0.008396111,0.007302146,0.002882787,0.00637484,0.007013571,0.004826263,0.00466849,6.92E-05,0.001287908
0.057614665,0.02349299,0.07060207,0.033766582,0.051580316,0.018526475,0.030067003,0.006602753,0.03701048,0.009327902,0.011412318,0.014549559,0.011822974,0.000419438,0.000848775,0.011643032,0.002603644,0.016425614,0.012371101,0.00663261,0.012078756,0.008526387,0.00573434,0.005568448,0.023547754,0.006321425,0.021729978,0.00871511,0.007810613,0.006454744,0.002141097,0.006872586,0.005116918,0.005055926,0.004525682,0.00011895,0.001406163
0.052482028,0.144150663,0.0186391,0.030228563,0.017635009,0.008992592,0.037134482,0.002640816,0.034353956,0.001775054,0.006287794,0.011026752,0.005218202,0.000560361,0.000657233,0.008486539,0.001469791,0.006578685,0.011154302,0.003814742,0.030338147,0.009078961,0.004232491,0.006536537,0.005862583,0.004221712,0.005992205,0.008278148,0.007311093,0.006686473,0.004393621,0.005620888,0.005607207,0.003613537,0.001919462,4.73E-05,0.000890774
0.044719557,0.000447206,0.103596573,0.027848338,0.048059404,0.036677807,0.025155281,0.007727776,0.001790683,0.015149275,0.023324523,0.015216423,0.021827112,0.000351395,0.000861768,0.009926916,0.003532,0.006416679,0.009581094,0.008565657,0.000282921,0.007018616,0.009057982,0.004646963,0.015574718,0.006044847,0.015786511,0.005874989,0.005275971,0.008878569,0.003282255,0.014546277,0.00425735,0.00647958,0.001574113,0.000140133,0.001690891
0.038909923,0.018248492,0.079837931,0.02434065,0.05937637,0.038601828,0.013355697,0.006126506,0.001975003,0.029557826,0.028708752,0.013773349,0.050621808,0.000203274,0.000696137,0.007947535,0.009628805,0.011129896,0.00695959,0.007494499,0.000425203,0.00447085,0.006860396,0.003492083,0.070713093,0.005197041,0.070941092,0.004146321,0.004057639,0.004032766,0.001945689,0.006034418,0.003304354,0.00480278,0.001851972,0.000138132,0.001936213
0.155978396,0.000361528,0.003023422,0.026011131,0.00891986,0.002151588,0.019323596,0.001704276,0.005240121,0.022051578,0.002301017,0.026825993,0.007747539,0.000291045,0.0030397,0.014862689,0.003874909,0.022295418,0.012263139,0.005695083,0.002624944,0.009742047,0.02062272,0.003898349,0.000259304,0.009453443,0.000579649,0.009090288,0.007290787,0.005795842,0.002778931,0.00465103,0.003408064,0.014528345,0.007251883,7.50E-05,0.002350827
0.051811648,0.000389184,0.000419477,0.058109583,0.000268243,0.000580423,0.020514597,0.000648177,0.003126884,0.000553599,0.006312041,0.008470475,0.000374847,0.000371609,0.001378447,0.004561523,0.003693201,0.008617546,0.006073166,0.01274618,0.001882328,0.006228793,0.006735681,0.003453401,0.000558223,0.003281586,0.000598922,0.006449863,0.005930951,0.004468794,0.006203588,0.003905714,0.003042249,0.004618178,0.002811698,7.79E-05,0.002234744
0.055981269,0.000376321,0.000392807,0.06069472,0.000254226,0.000477151,0.022423235,0.000658502,0.003331217,0.000518248,0.006686806,0.006707832,0.000366286,0.000423152,0.001268261,0.003697981,0.029410619,0.012651075,0.005327032,0.014788578,0.002166175,0.006283007,0.005312935,0.003597867,0.000531867,0.002866491,0.000570574,0.005646965,0.004927296,0.004643442,0.008324937,0.004109186,0.003154406,0.003683167,0.002662441,8.70E-05,0.002191741
0.056366903,0.000418393,0.00046465,0.072837817,0.000326139,0.000414755,0.026807042,0.000642142,0.003717981,0.000840424,0.007240799,0.00600589,0.000492456,0.000521822,0.001270512,0.00345811,0.031434054,0.012509693,0.005158709,0.014519019,0.002493467,0.006900367,0.004383252,0.004352328,0.000554826,0.002784523,0.00064734,0.005562809,0.004566981,0.005173002,0.007989489,0.00456958,0.003807637,0.003097928,0.002707861,0.000108886,0.002189417
0.061879387,0.000417093,0.000560928,0.076075543,0.000558046,0.000334078,0.036617435,0.000546804,0.006078549,0.001831232,0.006858833,0.004659798,0.000617713,0.000704475,0.001241191,0.002753622,0.033022997,0.011213378,0.004714853,0.013845648,0.005783961,0.007477411,0.002704908,0.005721699,0.000260575,0.003321756,0.00046033,0.005371768,0.005519638,0.006353248,0.006764288,0.005417599,0.005082368,0.002011386,0.002893998,0.000116452,0.002145421
0.071531173,0.001031705,0.015318737,0.025084822,0.03808611,0.000851297,0.033539538,0.00483683,0.008959378,0.088845325,0.002936403,0.008246974,0.005385569,0.000478353,0.000926296,0.00902293,0.075744266,0.020386372,0.007341349,0.007343741,0.005028513,0.009777532,0.004426814,0.007198527,0.000182287,0.005443313,0.000873336,0.006208165,0.006316991,0.006428379,0.002418074,0.008643152,0.006618353,0.006047576,0.002180947,9.46E-05,0.001405161
0.109181625,0.000682214,0.009321071,0.037094415,0.021720324,0.002126558,0.03127302,0.003060422,0.005805903,0.030707562,0.002854303,0.021212867,0.006243457,0.000485163,0.00210502,0.012632199,0.021428621,0.018909852,0.01223073,0.006025247,0.002705051,0.011919757,0.015977144,0.006358136,0.000131682,0.007977237,0.000465893,0.009202426,0.008282164,0.007468457,0.003016591,0.005582214,0.005959123,0.011747267,0.004786833,7.63E-05,0.00230226
0.079644107,0.000392005,0.000426092,0.062775249,0.000379351,0.000461987,0.030328979,0.000645594,0.005260043,0.000525514,0.004783078,0.006248318,0.000400785,0.000563475,0.001330699,0.004579845,0.030422461,0.006900627,0.005474896,0.012118835,0.004130769,0.006628961,0.004652926,0.004858483,0.000383483,0.003091879,0.000622353,0.005206071,0.004668937,0.006205451,0.006895978,0.008678593,0.004367573,0.003400215,0.002708655,0.00010407,0.002091983
0.115110955,0.000313826,3.45E-05,0.018815431,9.41E-06,0.000118184,0.00859363,0.000209354,0.000784718,8.60E-06,0.001666132,0.001550813,5.09E-05,0.000168424,0.356234503,0.001331944,0.001928796,0.002804991,0.00137185,0.001339925,0.000221632,0.003189216,0.000789732,0.001991111,7.24E-05,0.001211714,0.000139569,0.002449929,0.00884596,0.003823723,0.004806948,0.002847762,0.001971976,0.000462092,0.004025095,0.037499274,0.002297058
0.042813505,0.008623781,0.075363246,0.031876354,0.06131295,0.034154978,0.024382741,0.006304925,0.003886503,0.016151734,0.009373163,0.013566083,0.022088064,0.000358435,0.000794491,0.008195041,0.003337674,0.01177411,0.007785401,0.00677085,0.00065835,0.006431312,0.006676568,0.00680072,0.040795377,0.00512599,0.04127898,0.005059139,0.005035365,0.005254815,0.002144312,0.004826075,0.005993631,0.004723868,0.001825094,0.00012659,0.001713134
